Key,Prods UPC,Prods Moco,Prods Model Name,Prods Model Code,Prods Model Family,Prods Brand,Prods Category 1,Prods Category 2,Prods Category 3,Prods Business Theme,Prods Business Story,Prods Gender,Prods Shape,Prods Size,Prods Lens Color,Prods Le0s Polarized,Prods Lens Technology,Prods Front Color,Prods Frame Technology,Prods Asian Fit,Prods Customizable,Prods E0gravable,Prods Web Exclusive,Prods Release,Prods Lens Correction Type,Prods Roxable,Prods Collection,Prods Rox,Prods Custom
192337032455,192337032455,0E4000028__1700D1,E4000028,0E4000028,,Loewe,Eyewear,SUN,,,,FEMALE,Irregular,63,,0,Solid Color,Brown,Metal,Global,,,,201911,,0,,0,0
886895422680,886895422680,07R000143__4402B1,7R000143,07R000143,,Marni,Eyewear,SUN,,,,MALE,Rectangle,54,,0,Solid Color,Tortoise,Acetate,Global,,,,201907,,0,,0,0
192337032370,192337032370,0E4000026__3300D1,E4000026,0E4000026,,Loewe,Eyewear,SUN,,,,FEMALE,Butterfly,50,,0,Solid Color,Orange,Acetate,Global,,,,201911,,0,,0,0
192337016554,192337016554,0E4000020__4410D1,E4000020,0E4000020,,Loewe,Eyewear,SUN,,,,FEMALE,Round,50,,0,Solid Color,Tortoise,Acetate,Global,,,,201902,,0,,0,0
192337032424,192337032424,0E4000027__1700D4,E4000027,0E4000027,,Loewe,Eyewear,SUN,,,,UNISEX,Round,60,,0,Gradient,Brown,Metal,Global,,,,201911,,0,,0,0
192337032462,192337032462,0E4000028__2300D1,E4000028,0E4000028,,Loewe,Eyewear,SUN,,,,FEMALE,Irregular,63,,0,Solid Color,Gold,Metal,Global,,,,201911,,0,,0,0
886895394338,886895394338,07R000139__1580B1,7R000139,07R000139,,Marni,Eyewear,SUN,,,,FEMALE,Rectangle,52,,0,Solid Color,Blue,Acetate,Global,,,,201901,,0,,0,0
192337032325,192337032325,0E4000025__1330L1,E4000025,0E4000025,,Loewe,Eyewear,SUN,,,,FEMALE,Irregular,53,,0,Solid Color,Black,Acetate,Global,,,,201911,,0,,0,0
886895422666,886895422666,07R000143__1100L1,7R000143,07R000143,,Marni,Eyewear,SUN,,,,MALE,Rectangle,54,,0,Solid Color,Black,Acetate,Global,,,,201907,,0,,0,0
192337016820,192337016820,0E4000019__4100J3,E4000019,0E4000019,,Loewe,Eyewear,SUN,,,,UNISEX,Pilot,60,,0,Gradient,Silver,Metal,Global,,,,201902,,0,,0,0
886895417204,886895417204,07R000142__2630A2,7R000142,07R000142,,Marni,Eyewear,SUN,,,,FEMALE,Rectangle,54,,0,Gradient,Grey,Acetate,Global,,,,201907,,0,,0,0
8056148687629,8056148687629,07R000145__1535L1,7R000145,07R000145,,Marni,Eyewear,SUN,,,,FEMALE,Rectangle,55,,0,Solid Color,Blue,Acetate,Global,,,,201911,,0,,0,0
886895434089,886895434089,07R000141__3350D1,7R000141,07R000141,,Marni,Eyewear,SUN,,,,FEMALE,Rectangle,55,,0,Solid Color,Orange,Acetate,Global,,,,201907,,0,,0,0
886895440530,886895440530,07R000144__3750P1,7R000144,07R000144,,Marni,Eyewear,SUN,,,,FEMALE,Irregular,55,,0,Solid Color,Violet,Acetate,Global,,,,201911,,0,,0,0
886895434072,886895434072,07R000141__3700D1,7R000141,07R000141,,Marni,Eyewear,SUN,,,,FEMALE,Rectangle,55,,0,Solid Color,Violet,Acetate,Global,,,,201907,,0,,0,0
8056148606163,8056148606163,07R000146__1380B1,7R000146,07R000146,,Marni,Eyewear,SUN,,,,FEMALE,Rectangle,55,,0,Solid Color,Black,Acetate,Global,,,,201911,,0,,0,0
192337016813,192337016813,0E4000019__2650D1,E4000019,0E4000019,,Loewe,Eyewear,SUN,,,,UNISEX,Pilot,60,,0,Solid Color,Gold,Metal,Global,,,,201902,,0,,0,0
192337016837,192337016837,0E4000019__2300L3,E4000019,0E4000019,,Loewe,Eyewear,SUN,,,,UNISEX,Pilot,60,,0,Gradient,Gold,Metal,Global,,,,201902,,0,,0,0
192337032431,192337032431,0E4000027__2300J1,E4000027,0E4000027,,Loewe,Eyewear,SUN,,,,UNISEX,Round,60,,0,Solid Color,Gold,Metal,Global,,,,201911,,0,,0,0
886895440523,886895440523,07R000144__2520D1,7R000144,07R000144,,Marni,Eyewear,SUN,,,,FEMALE,Irregular,55,,0,Solid Color,Green,Acetate,Global,,,,201911,,0,,0,0
8056148606132,8056148606132,07R000146__1145F6,7R000146,07R000146,,Marni,Eyewear,SUN,,,,FEMALE,Rectangle,55,,0,Solid Color,Black,Acetate,Global,,,,201911,,0,,0,0
192337021800,192337021800,0E4000021__1330L1,E4000021,0E4000021,,Loewe,Eyewear,SUN,,,,FEMALE,Irregular,90,,0,Solid Color,Black,Acetate,Global,,,,201902,,0,,0,0
8056148687636,8056148687636,07R000145__3900C2,7R000145,07R000145,,Marni,Eyewear,SUN,,,,FEMALE,Rectangle,55,,0,Gradient,Red,Acetate,Global,,,,201911,,0,,0,0
192337021824,192337021824,0E4000021__4402U1,E4000021,0E4000021,,Loewe,Eyewear,SUN,,,,FEMALE,Irregular,90,,0,Solid Color,Tortoise,Acetate,Global,,,,201902,,0,,0,0
192337021831,192337021831,0E4000021__3700B1,E4000021,0E4000021,,Loewe,Eyewear,SUN,,,,FEMALE,Irregular,90,,0,Solid Color,Violet,Acetate,Global,,,,201902,,0,,0,0
886895394024,886895394024,07R000140__4230D1,7R000140,07R000140,,Marni,Eyewear,SUN,,,,UNISEX,Irregular,88,,0,Solid Color,Silver,Metal,Global,,,,201901,,0,,0,0
886895394031,886895394031,07R000140__4270L1,7R000140,07R000140,,Marni,Eyewear,SUN,,,,UNISEX,Irregular,88,,0,Solid Color,Silver,Metal,Global,,,,201901,,0,,0,0
888392482907,888392482907,0OO9340__934022,OO9340 Trillbe™ X,0OO9340,,Oakley,Eyewear,SUN,Sport,Performance Lifestyle,,MALE,Rectangle,52,,1,Solid Color - Mirror,Black,Injected,Intertiol,,,,202002,,0,,0,0
888392489395,888392489395,0OO9432__943212,OO9432 Rev Up™,0OO9432,,Oakley,Eyewear,SUN,Sport,,,FEMALE,Square,59,,1,Gradient,Black,Injected,Intertiol,,,,202002,,0,,0,0
888392486578,888392486578,0OO9384__938419,OO9384 Holbrook™ Mix,0OO9384,,Oakley,Eyewear,SUN,Sport,,,MALE,Rectangle,57,,1,Prizm Polarized,Black,Injected,Intertiol,,,,202002,,0,,0,0
888392486585,888392486585,0OO9417__941722,OO9417 Holbrook™ XL,0OO9417,,Oakley,Eyewear,SUN,Sport,Icon,,MALE,Square,59,,0,Prizm,Matte Black,Injected,Intertiol,,,,202002,,0,,0,0
888392489173,888392489173,0OO4142__414203,OO4142 Ejector,0OO4142,,Oakley,Eyewear,SUN,Sport,,,MALE,Rectangle,58,,1,Prizm Polarized,Black,Metal,Global,,,,202002,,0,,0,0
888392482891,888392482891,0OO9428__942817,OO9428 Frogskins™ Mix,0OO9428,,Oakley,Eyewear,SUN,Sport,,,MALE,Round,55,,1,Solid Color - Mirror,Clear,Injected,Global,,,,202002,,0,,0,0
888392489180,888392489180,0OO4142__414204,OO4142 Ejector,0OO4142,,Oakley,Eyewear,SUN,Sport,,,MALE,Rectangle,58,,0,Prizm,Silver,Metal,Global,,,,202002,,0,,0,0
888392489166,888392489166,0OO4142__414202,OO4142 Ejector,0OO4142,,Oakley,Eyewear,SUN,Sport,,,MALE,Rectangle,58,,0,Prizm,Gunmetal,Metal,Global,,,,202002,,0,,0,0
888392489494,888392489494,0OO4129__412918,OO4129 Split Time,0OO4129,,Oakley,Eyewear,SUN,Sport,,,FEMALE,Pilot,58,,1,Prizm,Tortoise,Metal,Global,,,,202002,,0,,0,0
888392505828,888392505828,0OO9406__940629,OO9406 Sutro,0OO9406,,Oakley,Eyewear,SUN,Sport,,,MALE,Rectangle,37,,0,Prizm,Black,Injected,Global,,,,202002,,0,,0,0
888392489159,888392489159,0OO4142__414201,OO4142 Ejector,0OO4142,,Oakley,Eyewear,SUN,Sport,,,MALE,Rectangle,58,,0,Prizm,Black,Metal,Global,,,,202002,,0,,0,0
888392505859,888392505859,0OO9384__938420,OO9384 Holbrook™ Mix,0OO9384,,Oakley,Eyewear,SUN,Sport,,,MALE,Rectangle,57,,0,Prizm,Grey,Injected,Intertiol,,,,202002,,0,,0,0
888392489487,888392489487,0OO4129__412917,OO4129 Split Time,0OO4129,,Oakley,Eyewear,SUN,Sport,,,FEMALE,Pilot,58,,1,Prizm_Polarized,Black,Metal,Global,,,,202002,,0,,0,0
888392486691,888392486691,0OO9154__915467,OO9154 Half Jacket® 2.0 XL,0OO9154,,Oakley,Eyewear,SUN,Sport,Sport Performance,,MALE,Irregular,62,,1,Prizm Polarized,Matte Black,Injected,Intertiol,,,,202002,,0,,0,0
888392489418,888392489418,0OO4108__410819,OO4108 Tie Breaker,0OO4108,,Oakley,Eyewear,SUN,Sport,Performance Lifestyle,,FEMALE,Pilot,56,,1,Gradient,Silver,Metal,Intertiol,,,,202002,,0,,0,0
888392489432,888392489432,0OO9102__9102O4,OO9102 Holbrook™,0OO9102,,Oakley,Eyewear,SUN,Sport,Icon,,MALE,Square,55,,0,Prizm,Violet,Injected,Global,,,,202002,,0,,0,0
888392486509,888392486509,0OO9014__901461,OO9014 Gascan®,0OO9014,,Oakley,Eyewear,SUN,Sport,Icon,,MALE,Rectangle,60,,1,Prizm Polarized,Black,Injected,Global,,,,202002,,0,,0,0
888392489227,888392489227,0OO9301__930111,OO9301 Cohort,0OO9301,,Oakley,Eyewear,SUN,Sport,Active Performance,,FEMALE,Rectangle,61,,1,Prizm_Polarized,Black,Injected,Intertiol,,,,202002,,0,,0,0
888392489593,888392489593,0OO9188__9188F4,OO9188 Flak™ 2.0 XL,0OO9188,,Oakley,Eyewear,SUN,Sport,Sport Performance,,MALE,Rectangle,59,,0,Prizm,Violet,Injected,Intertiol,,,,202002,,0,,0,0
888392486639,888392486639,0OO9307__930728,OO9307 Turbine™ Rotor,0OO9307,,Oakley,Eyewear,SUN,Sport,Active Performance,,MALE,Rectangle,32,,1,Prizm Polarized,Matte Black,Injected,Intertiol,,,,202002,,0,,0,0
888392489234,888392489234,0OO9301__930112,OO9301 Cohort,0OO9301,,Oakley,Eyewear,SUN,Sport,Active Performance,,FEMALE,Rectangle,61,,1,Prizm_Polarized,Brown,Injected,Intertiol,,,,202002,,0,,0,0
888392486677,888392486677,0OO9154__915465,OO9154 Half Jacket® 2.0 XL,0OO9154,,Oakley,Eyewear,SUN,Sport,Sport Performance,,MALE,Irregular,62,,1,Prizm Polarized,Matte Black,Injected,Intertiol,,,,202002,,0,,0,0
888392489425,888392489425,0OO4108__410820,OO4108 Tie Breaker,0OO4108,,Oakley,Eyewear,SUN,Sport,Performance Lifestyle,,FEMALE,Pilot,56,,1,Gradient,Gold,Metal,Intertiol,,,,202002,,0,,0,0
888392489449,888392489449,0OO4079__407940,OO4079 Feedback™,0OO4079,,Oakley,Eyewear,SUN,Sport,Performance Lifestyle,,FEMALE,Pilot,59,,1,Prizm_Polarized,Silver,Metal,Global,,,,202002,,0,,0,0
888392486615,888392486615,0OO9263__926362,OO9263 Turbine™,0OO9263,,Oakley,Eyewear,SUN,Sport,Active Performance,,MALE,Rectangle,63,,1,Prizm Polarized,Matte Black,Injected,Intertiol,,,,202002,,0,,0,0
888392486660,888392486660,0OO4079__407939,OO4079 Feedback™,0OO4079,,Oakley,Eyewear,SUN,Sport,Performance Lifestyle,,FEMALE,Pilot,59,,1,Solid Color - Mirror,Gold,Metal,Global,,,,202002,,0,,0,0
888392486523,888392486523,0OO9102__9102O2,OO9102 Holbrook™,0OO9102,,Oakley,Eyewear,SUN,Sport,Icon,,MALE,Square,55,,1,Prizm Polarized,Grey,Injected,Global,,,,202002,,0,,0,0
888392486592,888392486592,0OO9265__926556,OO9265 Latch™,0OO9265,,Oakley,Eyewear,SUN,Sport,Performance Lifestyle,,MALE,Oval,53,,0,Prizm,Matte Black,Injected,Intertiol,,,,202002,,0,,0,0
888392489456,888392489456,0OO4079__407941,OO4079 Feedback™,0OO4079,,Oakley,Eyewear,SUN,Sport,Performance Lifestyle,,FEMALE,Pilot,59,,1,Prizm_Polarized,Gold,Metal,Global,,,,202002,,0,,0,0
888392486622,888392486622,0OO9307__930727,OO9307 Turbine™ Rotor,0OO9307,,Oakley,Eyewear,SUN,Sport,Active Performance,,MALE,Rectangle,32,,0,Prizm,Clear,Injected,Intertiol,,,,202002,,0,,0,0
8056597207270,8056597207270,0VO4169S__548_11,VO4169S MBB X VOGUE EYEWEAR,0VO4169S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,33,,0,Gradient,Gunmetal,Metal,Global,,,,202002,,0,,0,0
8056597207317,8056597207317,0VO4169S__548_76,VO4169S MBB X VOGUE EYEWEAR,0VO4169S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,33,,0,Solid Color,Blue,Metal,Global,,,,202002,,0,,0,0
8056597207287,8056597207287,0VO4169S__848_13,VO4169S MBB X VOGUE EYEWEAR,0VO4169S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,33,,0,Gradient,Brown,Metal,Global,,,,202002,,0,,0,0
8056597216050,8056597216050,0VO5318S__W65613,VO5318S MBB X VOGUE EYEWEAR,0VO5318S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,56,,0,Gradient,Brown,Injected,Global,,,,202002,,0,,0,0
8056597216043,8056597216043,0VO5318S__W44_11,VO5318S MBB X VOGUE EYEWEAR,0VO5318S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,56,,0,Gradient,Black,Injected,Global,,,,202002,,0,,0,0
8056597207294,8056597207294,0VO4169S__507584,VO4169S MBB X VOGUE EYEWEAR,0VO4169S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,33,,0,Solid Color,Pink,Metal,Global,,,,202002,,0,,0,0
8056597216067,8056597216067,0VO5318S__280573,VO5318S MBB X VOGUE EYEWEAR,0VO5318S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,56,,0,Solid Color,Orange,Injected,Global,,,,202002,,0,,0,0
8056597216074,8056597216074,0VO5318S__280669,VO5318S MBB X VOGUE EYEWEAR,0VO5318S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,56,,0,Solid Color,Pink,Injected,Global,,,,202002,,0,,0,0
8056597210058,8056597210058,0VO5317S__W82711,VO5317S MBB X VOGUE EYEWEAR,0VO5317S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Cat Eye,49,,0,Gradient,Black,Acetate,Global,,,,202002,,0,,0,0
8056597210195,8056597210195,0VO5316S__281513,VO5316S MBB X VOGUE EYEWEAR,0VO5316S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,52,,0,Gradient,Pink,Acetate,Global,,,,202002,,0,,0,0
8056597210065,8056597210065,0VO5317S__191613,VO5317S MBB X VOGUE EYEWEAR,0VO5317S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Cat Eye,49,,0,Gradient,Tortoise,Acetate,Global,,,,202002,,0,,0,0
8056597210171,8056597210171,0VO5316S__281813,VO5316S MBB X VOGUE EYEWEAR,0VO5316S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,52,,0,Gradient,Tortoise,Acetate,Global,,,,202002,,0,,0,0
8056597210089,8056597210089,0VO5317S__281011,VO5317S MBB X VOGUE EYEWEAR,0VO5317S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Cat Eye,49,,0,Gradient,Green,Acetate,Global,,,,202002,,0,,0,0
8056597210096,8056597210096,0VO5317S__2811X0,VO5317S MBB X VOGUE EYEWEAR,0VO5317S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Cat Eye,49,,0,Gradient,Red,Acetate,Global,,,,202002,,0,,0,0
8056597214223,8056597214223,0TF4174B__80559S,TF4174B,0TF4174B,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,,TIFFANY WHEAT LEAF,FEMALE,Rectangle,56,,0,Gradient,Black,Acetate,Global,,,,202002,,0,,0,0
8056597222501,8056597222501,0TF4105HB__80019S,TF4105HB,0TF4105HB,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,Blue Core,TIFFANY ARIA,FEMALE,Square,55,,0,Gradient,Black,Acetate,Intertiol,,,,202002,,0,,0,0
8056597234306,8056597234306,0VO4180S__323_11,VO4180S,0VO4180S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Irregular,54,,0,Gradient,Silver,Metal,Global,,,,202002,,0,,0,0
8056597210164,8056597210164,0VO5316S__281311,VO5316S MBB X VOGUE EYEWEAR,0VO5316S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,52,,0,Gradient,Black,Acetate,Global,,,,202002,,0,,0,0
8056597210102,8056597210102,0VO5317S__28128E,VO5317S MBB X VOGUE EYEWEAR,0VO5317S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Cat Eye,49,,0,Gradient,Pink,Acetate,Global,,,,202002,,0,,0,0
8056597216098,8056597216098,0VO5318S__28081A,VO5318S MBB X VOGUE EYEWEAR,0VO5318S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,56,,0,Solid Color,Violet,Injected,Global,,,,202002,,0,,0,0
8056597238014,8056597238014,0VO5337S__283911,VO5337S,0VO5337S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Square,53,,0,Gradient,Black,Injected,Intertiol,,,,202002,,0,,0,0
8056597238007,8056597238007,0VO5337S__238613,VO5337S,0VO5337S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Square,53,,0,Gradient,Brown,Injected,Intertiol,,,,202002,,0,,0,0
888392486493,888392486493,0OO9081__908103,OO9081 Oil Rig®,0OO9081,,Oakley,Eyewear,SUN,Sport,Active Performance,,MALE,Square,28,,0,Prizm,Matte Black,Injected,Intertiol,,,,202002,,0,,0,0
8056597218078,8056597218078,0VA4079F__501114,VA4079F,0VA4079F,,Valentino,Eyewear,SUN,Luxury-Fashion,,VLOGO,FEMALE,Square,56,,0,Gradient,Brown,Acetate,Intertiol,,,,202002,,0,,0,0
8056597213684,8056597213684,0TF4172__83179S,TF4172,0TF4172,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,,TIFFANY BLUE,FEMALE,Oval,54,,0,Gradient,Blue,Acetate,Global,,,,202002,,0,,0,0
8056597214179,8056597214179,0TF4173B__80643D,TF4173B,0TF4173B,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,,TIFFANY WHEAT LEAF,FEMALE,Cat Eye,55,,0,Gradient Mirror,Tortoise,Acetate,Global,,,,202002,,0,,0,0
8056597207300,8056597207300,0VO4169S__507576,VO4169S MBB X VOGUE EYEWEAR,0VO4169S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,33,,0,Solid Color,Violet,Metal,Global,,,,202002,,0,,0,0
8056597213882,8056597213882,0TF3073B__60019S,TF3073B,0TF3073B,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,,TIFFANY WHEAT LEAF,FEMALE,Round,59,,0,Gradient,Silver,Metal,Global,,,,202002,,0,,0,0
8056597214209,8056597214209,0TF4173B__80019S,TF4173B,0TF4173B,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,,TIFFANY WHEAT LEAF,FEMALE,Cat Eye,55,,0,Gradient,Black,Acetate,Global,,,,202002,,0,,0,0
8056597241694,8056597241694,0TF4172__80019S,TF4172,0TF4172,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,,TIFFANY BLUE,FEMALE,Oval,54,,0,Gradient,Black,Acetate,Global,,,,202002,,0,,0,0
8056597210188,8056597210188,0VO5316S__28143P,VO5316S MBB X VOGUE EYEWEAR,0VO5316S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,52,,0,Gradient,Violet,Acetate,Global,,,,202002,,0,,0,0
8056597210201,8056597210201,0VO5316S__28168E,VO5316S MBB X VOGUE EYEWEAR,0VO5316S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Rectangle,52,,0,Gradient,Green,Acetate,Global,,,,202002,,0,,0,0
8056597235440,8056597235440,0VO5333S__W44_87,VO5333S,0VO5333S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Cat Eye,54,,0,Solid Color,Black,Injected,Global,,,,202002,,0,,0,0
8056597238021,8056597238021,0VO5337S__284014,VO5337S,0VO5337S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Square,53,,0,Gradient,Violet,Injected,Intertiol,,,,202002,,0,,0,0
8056597235464,8056597235464,0VO5333S__279314,VO5333S,0VO5333S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Cat Eye,54,,0,Gradient,Brown,Injected,Global,,,,202002,,0,,0,0
8056597218023,8056597218023,0VA4079__501114,VA4079,0VA4079,,Valentino,Eyewear,SUN,Luxury-Fashion,,VLOGO,FEMALE,Square,56,,0,Gradient,Tortoise,Acetate,Global,,,,202002,,0,,0,0
8056597218054,8056597218054,0VA4079__514911,VA4079,0VA4079,,Valentino,Eyewear,SUN,Luxury-Fashion,,VLOGO,FEMALE,Square,56,,0,Gradient,Black,Acetate,Global,,,,202002,,0,,0,0
8056597218016,8056597218016,0VA4079__50018G,VA4079,0VA4079,,Valentino,Eyewear,SUN,Luxury-Fashion,,VLOGO,FEMALE,Square,56,,0,Gradient,Black,Acetate,Global,,,,202002,,0,,0,0
888392486462,888392486462,0OO9244__924448,OO9244 Holbrook™ (Asia Fit),0OO9244,,Oakley,Eyewear,SUN,Sport,FALSE,,MALE,Rectangle,56,,1,Prizm Polarized,Matte Black,Injected,Intertiol,,,,202002,,0,,0,0
8056597214230,8056597214230,0TF4174B__81343B,TF4174B,0TF4174B,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,,TIFFANY WHEAT LEAF,FEMALE,Rectangle,56,,0,Gradient,Tortoise,Acetate,Global,,,,202002,,0,,0,0
8056597208246,8056597208246,0TF4171__83134E,TF4171,0TF4171,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,,TIFFANY T,FEMALE,Square,57,,0,Mirror & Flash,Ivory,Acetate,Global,,,,201911,,0,,0,0
8056597213899,8056597213899,0TF3073B__60213B,TF3073B,0TF3073B,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,,TIFFANY WHEAT LEAF,FEMALE,Round,59,,0,Gradient Mirror,Gold,Metal,Global,,,,202002,,0,,0,0
8056597213912,8056597213912,0TF3073B__61396F,TF3073B,0TF3073B,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,,TIFFANY WHEAT LEAF,FEMALE,Round,59,,0,Gradient Mirror,Gold,Metal,Global,,,,202002,,0,,0,0
8056597222457,8056597222457,0TF4089B__82303C,TF4089B,0TF4089B,,Tiffany & Co.,Eyewear,SUN,Luxury-Fashion,Blue Core,TIFFANY VICTORIA,FEMALE,Cat Eye,58,,0,Gradient,Blue,Acetate,Intertiol,,,,202002,,0,,0,0
8056597210072,8056597210072,0VO5317S__280990,VO5317S MBB X VOGUE EYEWEAR,0VO5317S,,Vogue Eyewear,Eyewear,SUN,Accessible-Fashion,,,FEMALE,Cat Eye,49,,0,Gradient,Blue,Acetate,Global,,,,202002,,0,,0,0
