# ----------------------------------------
# Alle websitegegevens
# Gebruikers-verkenner
# 20190101-20190408
# ----------------------------------------

Klant-ID,Sessies,Gem. sessieduur,Bouncepercentage,Opbrengst,Transacties,Doelconversieratio
199250885.1554147239,1,00:23:17,"0,00%","US$ 0,00",0,"0,00%"
1992556017.1552903433,1,00:00:19,"0,00%","US$ 0,00",0,"0,00%"
1992822448.1551864543,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1993955668.1546790329,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1995052023.1549579903,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1996656131.1548942204,1,00:04:11,"0,00%","US$ 0,00",0,"0,00%"
1997311747.1553725612,1,00:29:06,"0,00%","US$ 0,00",0,"0,00%"
1997672492.1554211177,1,00:00:41,"0,00%","US$ 0,00",0,"0,00%"
1999525194.1548252543,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
20023228.1541353087,1,00:00:17,"0,00%","US$ 0,00",0,"0,00%"
2003836890.1554718923,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2006120390.1547803540,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2006657857.1551704464,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2007063032.1548129690,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2007073206.1551452159,1,00:02:09,"0,00%","US$ 0,00",0,"0,00%"
2007169759.1553097455,1,00:00:49,"0,00%","US$ 0,00",0,"0,00%"
2007242312.1553097057,1,00:03:44,"0,00%","US$ 0,00",0,"0,00%"
2007818576.1549971028,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2007904627.1553087119,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2008068786.1548335085,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2008376099.1550430197,1,00:00:34,"0,00%","US$ 0,00",0,"0,00%"
2009854003.1548126215,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2011198346.1554569800,1,00:02:39,"0,00%","US$ 0,00",0,"0,00%"
2011618806.1548052860,1,00:00:37,"0,00%","US$ 0,00",0,"0,00%"
201250304.1546370651,1,00:04:01,"0,00%","US$ 0,00",0,"0,00%"
2012607781.1552921270,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2012833982.1549117335,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2013112916.1553231058,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2014105096.1548922624,1,00:00:51,"0,00%","US$ 0,00",0,"0,00%"
2014496814.1552574209,1,00:01:19,"0,00%","US$ 0,00",0,"0,00%"
2015072808.1548955477,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
201723782.1552738740,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
201725323.1546673867,1,00:00:01,"0,00%","US$ 0,00",0,"0,00%"
2018846582.1546543107,1,00:01:38,"0,00%","US$ 0,00",0,"0,00%"
2019039049.1554195543,1,00:00:09,"0,00%","US$ 0,00",0,"0,00%"
2020723382.1549381783,1,00:04:19,"0,00%","US$ 0,00",0,"0,00%"
2024650457.1550225030,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2025439524.1553780703,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2026186432.1546409961,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2028036544.1554306500,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2029221245.1548860921,1,00:00:24,"0,00%","US$ 0,00",0,"0,00%"
2029289191.1553251313,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2029986323.1551780686,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
203015917.1549573141,1,00:05:13,"0,00%","US$ 0,00",0,"0,00%"
203050310.1552309154,1,00:00:11,"0,00%","US$ 0,00",0,"0,00%"
2032889913.1554752265,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2033741078.1549944490,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2034914569.1552643128,1,00:00:35,"0,00%","US$ 0,00",0,"0,00%"
2035139579.1546410012,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2035708152.1554714599,1,00:01:44,"0,00%","US$ 0,00",0,"0,00%"
2036362269.1547795921,1,00:00:37,"0,00%","US$ 0,00",0,"0,00%"
2036806806.1547047157,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2037731204.1553005817,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2039215007.1553689330,1,00:01:44,"0,00%","US$ 0,00",0,"0,00%"
2039249547.1548130753,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2039922489.1548839587,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2040157275.1547750072,1,00:05:00,"0,00%","US$ 0,00",0,"0,00%"
2040771572.1552936916,1,00:00:12,"0,00%","US$ 0,00",0,"0,00%"
20408598.1546410002,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2041426631.1553242969,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2041756885.1548328423,1,00:03:37,"0,00%","US$ 0,00",0,"0,00%"
2042237742.1546744615,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2042324705.1551085588,1,00:19:04,"0,00%","US$ 0,00",0,"0,00%"
2044531390.1553250512,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2046491056.1554233853,1,00:02:25,"0,00%","US$ 0,00",0,"0,00%"
2046546839.1546415792,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2047306645.1553251953,1,00:00:06,"0,00%","US$ 0,00",0,"0,00%"
2048231019.1553826579,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2050847649.1546955069,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2051607852.1553741737,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2051759594.1548258763,1,00:01:31,"0,00%","US$ 0,00",0,"0,00%"
2052703927.1549563018,1,00:01:51,"0,00%","US$ 0,00",0,"0,00%"
2053619000.1552648250,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2053702094.1546779679,1,00:04:11,"0,00%","US$ 0,00",0,"0,00%"
2055592058.1546832448,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
205575115.1549944291,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2056344361.1547145417,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2056675027.1546832383,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
205775574.1550074878,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2058498086.1551585455,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2058958785.1550660998,1,00:00:07,"0,00%","US$ 0,00",0,"0,00%"
2059943498.1549100711,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2060437996.1549541614,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2060575567.1554201697,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2061919803.1551969194,1,00:00:16,"0,00%","US$ 0,00",0,"0,00%"
2064404083.1547630080,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2064438857.1552910307,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2064505062.1547673213,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2064683058.1554542855,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2065093632.1549944368,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2066007198.1550649337,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2066098263.1554064141,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2066273287.1551862941,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2067377665.1546415745,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2067712857.1549546909,1,00:01:24,"0,00%","US$ 0,00",0,"0,00%"
2068944567.1554301731,1,00:00:26,"0,00%","US$ 0,00",0,"0,00%"
2070185376.1546599185,1,00:00:37,"0,00%","US$ 0,00",0,"0,00%"
2070779601.1548023328,1,00:01:01,"0,00%","US$ 0,00",0,"0,00%"
2072542895.1550838757,1,00:00:25,"0,00%","US$ 0,00",0,"0,00%"
2072660325.1552919996,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2073871487.1549015290,1,00:01:05,"0,00%","US$ 0,00",0,"0,00%"
2074152043.1549559376,1,00:00:15,"0,00%","US$ 0,00",0,"0,00%"
2074957385.1548852847,1,00:00:30,"0,00%","US$ 0,00",0,"0,00%"
2075523609.1554334401,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2076269726.1552901458,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2076658338.1554721392,1,00:00:06,"0,00%","US$ 0,00",0,"0,00%"
2077276068.1549293698,1,00:03:14,"0,00%","US$ 0,00",0,"0,00%"
2077978526.1546963891,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2078228428.1554107487,1,00:00:47,"0,00%","US$ 0,00",0,"0,00%"
2078563467.1553223506,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2079596557.1554115526,1,00:00:51,"0,00%","US$ 0,00",0,"0,00%"
2080190077.1553850471,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2081609041.1549161987,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
208265708.1554325790,1,00:04:17,"0,00%","US$ 0,00",0,"0,00%"
2084056886.1550585264,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2084363972.1548852604,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2084383539.1546832341,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2084536649.1546381728,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2085603101.1546398166,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2086238713.1548528945,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2086883577.1547214943,1,00:02:56,"0,00%","US$ 0,00",0,"0,00%"
2087757698.1553891812,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
208898485.1553222867,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2090968859.1551349250,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2091974292.1550222937,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2092429154.1548329414,1,00:02:14,"0,00%","US$ 0,00",0,"0,00%"
2092466743.1547546155,1,00:03:58,"0,00%","US$ 0,00",0,"0,00%"
2093657117.1554642817,1,00:00:06,"0,00%","US$ 0,00",0,"0,00%"
2093988787.1549010194,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2094896255.1547733296,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2096092711.1554115760,1,00:00:09,"0,00%","US$ 0,00",0,"0,00%"
2097156277.1548792256,1,00:01:19,"0,00%","US$ 0,00",0,"0,00%"
2097194237.1546750266,1,00:01:51,"0,00%","US$ 0,00",0,"0,00%"
209893130.1549287503,1,00:03:35,"0,00%","US$ 0,00",0,"0,00%"
2099014137.1548173011,1,00:00:53,"0,00%","US$ 0,00",0,"0,00%"
209954021.1554335332,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
210140362.1548420562,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2101494976.1552901805,1,00:00:19,"0,00%","US$ 0,00",0,"0,00%"
210373440.1547747594,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2104332206.1553799665,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2104536234.1550667124,1,00:00:12,"0,00%","US$ 0,00",0,"0,00%"
2105422033.1550139281,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
210576393.1551817569,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2105846151.1551820560,1,00:00:28,"0,00%","US$ 0,00",0,"0,00%"
210741758.1552807161,1,00:00:10,"0,00%","US$ 0,00",0,"0,00%"
2107689037.1548236122,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2107996606.1550749605,1,00:01:13,"0,00%","US$ 0,00",0,"0,00%"
2108121279.1549444207,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2108737829.1548126223,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2108779609.1547285823,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2109786203.1549810559,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2109909646.1546871621,1,00:01:19,"0,00%","US$ 0,00",0,"0,00%"
2110024432.1552898366,1,00:02:58,"0,00%","US$ 0,00",0,"0,00%"
2110092116.1550555563,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2111601870.1545094382,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
211223878.1549473650,1,00:00:37,"0,00%","US$ 0,00",0,"0,00%"
2112260964.1552733523,1,00:01:48,"0,00%","US$ 0,00",0,"0,00%"
2112331434.1551360727,1,00:00:30,"0,00%","US$ 0,00",0,"0,00%"
2112799672.1550657166,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
211319383.1554475385,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2113429623.1550048754,1,00:01:06,"0,00%","US$ 0,00",0,"0,00%"
2113844499.1548385685,1,00:01:42,"0,00%","US$ 0,00",0,"0,00%"
2114907145.1552995320,1,00:00:32,"0,00%","US$ 0,00",0,"0,00%"
2115351039.1529400542,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2115489782.1549048442,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2115864563.1554489941,1,00:02:29,"0,00%","US$ 0,00",0,"0,00%"
211593250.1551455898,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2116619095.1553871504,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2116911494.1550223170,1,00:04:01,"0,00%","US$ 0,00",0,"0,00%"
2117725348.1545083617,1,00:00:10,"0,00%","US$ 0,00",0,"0,00%"
2119667628.1554292386,1,00:00:12,"0,00%","US$ 0,00",0,"0,00%"
2121057290.1554461804,1,00:13:28,"0,00%","US$ 0,00",0,"0,00%"
2121770837.1552567611,1,00:00:22,"0,00%","US$ 0,00",0,"0,00%"
2122734586.1547049040,1,00:00:37,"0,00%","US$ 0,00",0,"0,00%"
2122886341.1547550743,1,00:01:31,"0,00%","US$ 0,00",0,"0,00%"
2123636401.1551192728,1,00:07:09,"0,00%","US$ 0,00",0,"0,00%"
2126123416.1550476884,1,00:01:07,"0,00%","US$ 0,00",0,"0,00%"
2126492000.1548549394,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2127563870.1554365933,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2127707098.1552386640,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2128697847.1549579954,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2129521076.1549034103,1,00:00:06,"0,00%","US$ 0,00",0,"0,00%"
213144118.1554051354,1,00:00:13,"0,00%","US$ 0,00",0,"0,00%"
2131864237.1551817404,1,00:02:28,"0,00%","US$ 0,00",0,"0,00%"
2132575161.1552910330,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2134193299.1551350581,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2134417784.1551087598,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2135101314.1549945772,1,00:00:23,"0,00%","US$ 0,00",0,"0,00%"
2136228434.1553013648,1,00:00:59,"0,00%","US$ 0,00",0,"0,00%"
2136410323.1548705154,1,00:02:17,"0,00%","US$ 0,00",0,"0,00%"
2136428159.1526312131,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2136525783.1552549760,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2137418610.1549613071,1,00:03:16,"0,00%","US$ 0,00",0,"0,00%"
2140097149.1551875230,1,00:35:59,"0,00%","US$ 0,00",0,"0,00%"
2140760193.1551827998,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2143271775.1554207018,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2143477401.1540305592,1,00:00:56,"0,00%","US$ 0,00",0,"0,00%"
2144807741.1547377012,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2145177778.1552398043,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2145687145.1549638020,1,00:01:53,"0,00%","US$ 0,00",0,"0,00%"
2145778530.1550046530,1,00:00:08,"0,00%","US$ 0,00",0,"0,00%"
214614430.1553679087,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
215656421.1550674766,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
215984513.1554583590,1,00:02:26,"0,00%","US$ 0,00",0,"0,00%"
21606011.1546342097,1,00:03:03,"0,00%","US$ 0,00",0,"0,00%"
21687106.1546410048,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
217710912.1546832298,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
217848521.1551250668,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
218167029.1553203232,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
219925953.1549876837,1,00:00:04,"0,00%","US$ 0,00",0,"0,00%"
219928207.1553159679,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
220363483.1553096756,1,00:01:54,"0,00%","US$ 0,00",0,"0,00%"
220807786.1548260410,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
220831627.1553136033,1,00:05:46,"0,00%","US$ 0,00",0,"0,00%"
222922841.1553511422,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
223288818.1546532885,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
223724895.1549944287,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
223808154.1549581284,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
224050574.1546520362,1,00:00:25,"0,00%","US$ 0,00",0,"0,00%"
225326497.1550756542,1,00:00:44,"0,00%","US$ 0,00",0,"0,00%"
225981920.1550760960,1,00:00:21,"0,00%","US$ 0,00",0,"0,00%"
226553945.1550612424,1,00:00:09,"0,00%","US$ 0,00",0,"0,00%"
227638604.1553102470,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
228020018.1553518386,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
228522994.1550668480,1,00:01:59,"0,00%","US$ 0,00",0,"0,00%"
2298311.1546430281,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
231955250.1550486451,1,00:00:15,"0,00%","US$ 0,00",0,"0,00%"
234800600.1554554373,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
234800600.1554558068,1,00:00:11,"0,00%","US$ 0,00",0,"0,00%"
234824036.1553729766,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
234855384.1552577428,1,00:05:51,"0,00%","US$ 0,00",0,"0,00%"
23544488.1554413733,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
235782291.1549448714,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
236451970.1554033197,1,00:07:01,"0,00%","US$ 0,00",0,"0,00%"
236498326.1547267619,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
236848903.1553179235,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
237867546.1551353106,1,00:01:09,"0,00%","US$ 0,00",0,"0,00%"
238389995.1546370986,1,00:00:30,"0,00%","US$ 0,00",0,"0,00%"
239183549.1549436337,1,00:00:21,"0,00%","US$ 0,00",0,"0,00%"
239283534.1547109983,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
239445276.1550890453,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
239956033.1553770425,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
240741859.1551340064,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
241112082.1548246131,1,00:00:41,"0,00%","US$ 0,00",0,"0,00%"
242947949.1547471981,1,00:02:50,"0,00%","US$ 0,00",0,"0,00%"
243850045.1553680326,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
246201849.1549579750,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
246260970.1554335218,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
246474810.1548070869,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
24746073.1554132243,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
250017074.1550730769,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
250044674.1550776474,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
250181993.1549555067,1,00:00:25,"0,00%","US$ 0,00",0,"0,00%"
250443247.1553203239,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
251081585.1549891178,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
252220119.1547112510,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
252646969.1553758336,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
253256969.1553887720,1,00:01:03,"0,00%","US$ 0,00",0,"0,00%"
254011879.1548853608,1,00:04:54,"0,00%","US$ 0,00",0,"0,00%"
254017601.1553243014,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
254423069.1548129799,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
254431124.1548421759,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
255444541.1546855944,1,00:01:09,"0,00%","US$ 0,00",0,"0,00%"
25566932.1552203716,1,00:00:20,"0,00%","US$ 0,00",0,"0,00%"
256732755.1549550794,1,00:05:04,"0,00%","US$ 0,00",0,"0,00%"
257258843.1554335044,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
257606434.1554064055,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
257763381.1548073410,1,00:01:55,"0,00%","US$ 0,00",0,"0,00%"
257931299.1547634461,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
258031516.1548144893,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
25848340.1554185994,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
258584995.1547191745,1,00:02:48,"0,00%","US$ 0,00",0,"0,00%"
258588850.1549480255,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
259011684.1551387731,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
259969083.1548147505,1,00:00:16,"0,00%","US$ 0,00",0,"0,00%"
261444151.1549919251,1,00:00:52,"0,00%","US$ 0,00",0,"0,00%"
261713890.1551877739,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
261723347.1552101995,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
261784866.1554474902,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
262358672.1554202370,1,00:01:28,"0,00%","US$ 0,00",0,"0,00%"
262472654.1548772621,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
262534259.1552405383,1,00:00:16,"0,00%","US$ 0,00",0,"0,00%"
262598805.1546729395,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
263873725.1550616483,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
263894175.1548549471,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
263899901.1550786882,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
263907750.1547458106,1,00:24:04,"0,00%","US$ 0,00",0,"0,00%"
26489356.1549808797,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
264903402.1554020108,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
266290831.1554131377,1,00:01:53,"0,00%","US$ 0,00",0,"0,00%"
270053719.1553529008,1,00:00:27,"0,00%","US$ 0,00",0,"0,00%"
272268452.1550919533,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
273210137.1553093774,1,00:01:10,"0,00%","US$ 0,00",0,"0,00%"
273603577.1552407950,1,00:01:17,"0,00%","US$ 0,00",0,"0,00%"
274339516.1550592844,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
274422479.1551352586,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
275210807.1550874240,1,00:03:18,"0,00%","US$ 0,00",0,"0,00%"
275236952.1553510867,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
275754707.1548193135,1,00:00:06,"0,00%","US$ 0,00",0,"0,00%"
277098319.1546628513,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
278764169.1553078899,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
279791840.1547892431,1,00:01:27,"0,00%","US$ 0,00",0,"0,00%"
279826917.1552936830,1,00:01:02,"0,00%","US$ 0,00",0,"0,00%"
280893721.1552910754,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
281939290.1554540845,1,00:01:34,"0,00%","US$ 0,00",0,"0,00%"
282267146.1552015660,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
282528815.1552242428,1,00:01:26,"0,00%","US$ 0,00",0,"0,00%"
282937204.1552649965,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
284097965.1549575546,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
284179031.1549013623,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
284532854.1550655597,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
285132439.1554193712,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
286478521.1552589723,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
286855452.1548078994,1,00:00:33,"0,00%","US$ 0,00",0,"0,00%"
287868511.1550431985,1,00:02:11,"0,00%","US$ 0,00",0,"0,00%"
288733070.1545905768,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
288794152.1538063859,1,00:02:40,"0,00%","US$ 0,00",0,"0,00%"
289185575.1554360238,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
289837410.1550159648,1,00:00:17,"0,00%","US$ 0,00",0,"0,00%"
289864724.1552486526,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
29185895.1551027394,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
294523310.1553635298,1,00:00:36,"0,00%","US$ 0,00",0,"0,00%"
294535347.1548613001,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
294835542.1551703845,1,00:00:28,"0,00%","US$ 0,00",0,"0,00%"
29528215.1551092804,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
296057690.1549372391,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
296531348.1554335328,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
29664746.1548012242,1,00:04:38,"0,00%","US$ 0,00",0,"0,00%"
297020665.1549575134,1,00:01:27,"0,00%","US$ 0,00",0,"0,00%"
297328966.1551982103,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
299642622.1546125701,1,00:00:06,"0,00%","US$ 0,00",0,"0,00%"
299755433.1553592817,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
300098809.1553949549,1,00:00:54,"0,00%","US$ 0,00",0,"0,00%"
303183336.1553771373,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
303467368.1547849111,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
303931386.1547056269,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
304381727.1549616559,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
304564624.1549485758,1,00:00:29,"0,00%","US$ 0,00",0,"0,00%"
30461253.1549562344,1,00:02:10,"0,00%","US$ 0,00",0,"0,00%"
304729077.1551956686,1,00:06:48,"0,00%","US$ 0,00",0,"0,00%"
30806627.1550674649,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
308532973.1546860882,1,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
